source_file,company_name,assessment_year,assessment_month,rating_action_basis,num_positive_drivers,num_negative_drivers,num_specific_ratings,extraction_timestamp
Mydin_Rationale_final (Dec 2016).pdf,Mydin Mohamed Holdings Berhad,2016,Not mentioned in the document,The company's financial performance and creditworthiness,2,3,0,2025-07-16T14:05:35.430279
Mydin_Rationale (Dec 2019).pdf,Mydin Mohamed Holdings Berhad,2019,Not mentioned in the document,The company's financial performance and creditworthiness,2,2,0,2025-07-16T14:06:15.625387
Bank Muamalat (April 2010 Rationale).pdf,Bank Muamalat Malaysia Berhad,2010,Not mentioned in the document,Not mentioned in the document,3,2,2,2025-07-16T14:07:01.953386
Bank Muamalat_ June 2019.pdf,Bank Muamalat Malaysia Berhad,2019,Not mentioned in the document,The rating reflects the bank's financial performance and stability.,3,3,2,2025-07-16T14:07:48.862895
Mydin Rationale_Dec 2014.pdf,Mydin Mohamed Holdings Berhad,2014,Not mentioned in the document,The company's financial performance and debt levels,2,3,0,2025-07-16T14:08:29.522379
AEON_Rationale (Apr 2018).pdf,AEON CO. (M) BHD.,2018,Not mentioned in the document,Not mentioned in the document,3,3,0,2025-07-16T14:09:12.044567
Bank Muamalat rationale (May 2016).pdf,Bank Muamalat Malaysia Berhad,2016,Not mentioned in the document,Not mentioned in the document,2,2,0,2025-07-16T14:09:51.823101
AEON_Rationale (final).pdf,AEON CO. (M) BHD.,2019,Not mentioned in the document,Not mentioned in the document,3,3,0,2025-07-16T14:10:35.584597
Mydin (Jan 2013).pdf,Mydin Mohamed Holdings Berhad,2013,Not mentioned in the document,Not mentioned in the document,3,3,0,2025-07-16T14:11:15.120299
Sample Report 5.pdf,Hong Leong Investment Bank Berhad,2023,August,The affirmation of Hong Leong Investment Bank Berhadâ€™s (HLIB or the Bank) financial institution rati...,3,2,1,2025-07-16T14:11:54.210588
Sample Report 4.pdf,Hong Leong Investment Bank Berhad,2024,May,RAM Ratings has assigned an AA1/Stable rating to the proposed Tranche 3 issuance from Hong Leong Inv...,3,1,1,2025-07-16T14:12:40.144562
Mydin Rationale (Dec 2017).pdf,Mydin Mohamed Holdings Berhad,2017,Not mentioned in the document,The company's financial performance and debt profile.,3,3,0,2025-07-16T14:13:22.842279
Sample Report 1.pdf,Country Garden Holdings Company Limited,2024,Not mentioned in the document,Not mentioned in the document,1,2,0,2025-07-16T14:14:04.569077
Sample Report 3.pdf,Country Garden Real Estate Sdn Bhd,2025,Not mentioned in the document,Not mentioned in the document,1,2,0,2025-07-16T14:14:47.653550
Bank Muamalat rationale (June 2012).pdf,Bank Muamalat Malaysia Berhad,2012,Not mentioned in the document,Not mentioned in the document,2,2,2,2025-07-16T14:16:06.305166
Sample Report 2.pdf,Country Garden Holdings Company Limited,2022,Not mentioned in the document,Not mentioned in the document,2,2,0,2025-07-16T14:16:44.437859
Mydin - Dec 2018 (Final).pdf,Mydin Mohamed Holdings Berhad,2018,Not mentioned in the document,The receipt of this compensation has no influence on RAM Ratings' credit opinions or other analytica...,2,3,0,2025-07-16T14:17:25.316258
Mydin_Rationale_Dec2015.pdf,Mydin Mohamed Holdings Berhad,2015,Not mentioned in the document,The company's financial performance and debt levels.,2,3,0,2025-07-16T14:18:06.016871
Bank Muamalat (May 2011 Rationale) Final Rating.pdf,Bank Muamalat Malaysia Berhad,2011,Not mentioned in the document,Not mentioned in the document,2,2,2,2025-07-16T14:18:55.788968
Bank Muamalat (March 2009).pdf,Bank Muamalat Malaysia Berhad,2009,Not mentioned in the document,Not mentioned in the document,2,2,11,2025-07-16T14:19:59.115044
AEON (M) Rationale (2020) - Final.pdf,AEON CO (M) BHD,2020,Not mentioned in the document,Not mentioned in the document,3,3,0,2025-07-16T14:20:40.372127
Mydin - Rationale (final rating)_Nov 2011.pdf,Mydin Mohamed Holdings Bhd,2011,Not mentioned in the document,"RAM Ratings receives compensation for its rating services, normally paid by the issuers of such secu...",2,2,12,2025-07-16T14:21:45.965140
Bank Muamalat_Rationale_Aug 2013 (final).pdf,Bank Muamalat Malaysia Berhad,2013,Not mentioned in the document,Not mentioned in the document,2,2,2,2025-07-16T14:22:31.485668
Bank Muamalat rationale (July 2014).pdf,Bank Muamalat Malaysia Berhad,2014,Not mentioned in the document,Not mentioned in the document,2,2,2,2025-07-16T14:23:15.716487
AEON_Rationale (Apr 2017).pdf,AEON CO. (M) BHD.,2017,Not mentioned in the document,The receipt of this compensation has no influence on RAM Ratings' credit opinions or other analytica...,3,3,1,2025-07-16T14:24:00.364068
Bank Muamalat rationale 2018_final.pdf,Bank Muamalat Malaysia Berhad,2018,March,Not mentioned in the document,3,3,2,2025-07-16T14:24:44.929486
Bank Muamalat rationale (July 2015).pdf,Bank Muamalat Malaysia Berhad,2015,Not mentioned in the document,The rating is based on the bank's financial performance and other relevant factors.,3,3,2,2025-07-16T14:25:28.541627
Mydin Rationale (Jan 2014).pdf,Mydin Mohamed Holdings Berhad,2014,Not mentioned in the document,"RAM Ratings applies subscripts 1, 2 or 3 in each rating category from AA to C.",2,2,0,2025-07-16T14:26:15.664269
